GEOID10,Shape_Leng,Shape_Area,COUNTY_NAM,Lat,Lon,City,Type,Collection,Month,Year,Count,geometry
93203,3916530.82041,53238702331.5,Kern,35.2043438856327,-118.910866711354,KERN,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-118.910866711354, 35.2043438856327)"
93203,3916530.82041,53238702331.5,Kern,35.2043438856327,-118.910866711354,KERN,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-118.910866711354, 35.2043438856327)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2013"":1}",Jul,2013,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2010"":1}",Sep,2010,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2013"":1}",Jul,2013,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2005"":1}",Aug,2005,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2007"":1}",Aug,2007,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2009"":1}",Jul,2009,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2005"":1}",Aug,2005,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2011"":1}",Jul,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2011"":1}",Jul,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2010"":1}",Sep,2010,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2022"":1}",Jul,2022,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2007"":1}",Jul,2007,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2007"":1}",Aug,2007,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2004"":1}",Sep,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2004"":1}",Sep,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2006"":1}",Aug,2006,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2010"":1}",Sep,2010,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2007"":1}",Aug,2007,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2004"":1}",Sep,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2010"":1}",Aug,2010,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2007"":1}",Jul,2007,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2006"":1}",Jul,2006,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2006"":1}",Aug,2006,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2007"":1}",Jul,2007,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2015"":1}",Jul,2015,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2022"":1}",Aug,2022,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2005"":1}",Aug,2005,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2005"":1}",Jul,2005,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2010"":1}",Sep,2010,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2010"":1}",Sep,2010,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2010"":1}",Aug,2010,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2006"":1}",Aug,2006,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Sep 2004"":1}",Sep,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2006"":1}",Aug,2006,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1644985604033,-118.821127306164,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.821127306164, 35.1644985604033)"
93203,3916530.82041,53238702331.5,Kern,35.1656822667326,-118.823732539665,KERN,WNVPools,"{""Sep 2004"":1}",Sep,2004,1,"c(-118.823732539665, 35.1656822667326)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Oct 2012"":1}",Oct,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2013"":1}",Aug,2013,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Sep 2014"":1}",Sep,2014,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Jul 2022"":1}",Jul,2022,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Jun 2020"":1}",Jun,2020,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Jul 2021"":1}",Jul,2021,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Sep 2022"":1}",Sep,2022,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Sep 2022"":1}",Sep,2022,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Jul 2022"":1}",Jul,2022,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.19340315165,-118.799562211501,KERN,WNVPools,"{""Oct 2012"":1}",Oct,2012,1,"c(-118.799562211501, 35.19340315165)"
93203,3916530.82041,53238702331.5,Kern,35.1959159265317,-118.801191847714,KERN,WNVSentinels,"{""Jul 2006"":1}",Jul,2006,1,"c(-118.801191847714, 35.1959159265317)"
93203,3916530.82041,53238702331.5,Kern,35.1959159265317,-118.801191847714,KERN,WNVSentinels,"{""Sep 2004"":1}",Sep,2004,1,"c(-118.801191847714, 35.1959159265317)"
93203,3916530.82041,53238702331.5,Kern,35.1959159265317,-118.801191847714,KERN,WNVSentinels,"{""Jul 2004"":1}",Jul,2004,1,"c(-118.801191847714, 35.1959159265317)"
93203,3916530.82041,53238702331.5,Kern,35.1959159265317,-118.801191847714,KERN,WNVSentinels,"{""Sep 2005"":1}",Sep,2005,1,"c(-118.801191847714, 35.1959159265317)"
93203,3916530.82041,53238702331.5,Kern,35.1959159265317,-118.801191847714,KERN,WNVSentinels,"{""Aug 2006"":1}",Aug,2006,1,"c(-118.801191847714, 35.1959159265317)"
93203,3916530.82041,53238702331.5,Kern,35.2043438856327,-118.910866711354,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.910866711354, 35.2043438856327)"
93203,3916530.82041,53238702331.5,Kern,35.2043438856327,-118.910866711354,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-118.910866711354, 35.2043438856327)"
93203,3916530.82041,53238702331.5,Kern,35.2043438856327,-118.910866711354,KERN,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-118.910866711354, 35.2043438856327)"
93203,3916530.82041,53238702331.5,Kern,35.2046059329954,-118.914215580407,KERN,SLEVPools,"{""Sep 2018"":1}",Sep,2018,1,"c(-118.914215580407, 35.2046059329954)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Oct 2011"":1}",Oct,2011,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Sep 2004"":1}",Sep,2004,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Sep 2004"":1}",Sep,2004,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Oct 2004"":1}",Oct,2004,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Oct 2004"":1}",Oct,2004,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Jul 2005"":1}",Jul,2005,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Jul 2005"":1}",Jul,2005,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Aug 2005"":1}",Aug,2005,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Sep 2005"":1}",Sep,2005,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Oct 2005"":1}",Oct,2005,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Sep 2005"":1}",Sep,2005,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Jul 2006"":1}",Jul,2006,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Oct 2009"":1}",Oct,2009,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Aug 2009"":1}",Aug,2009,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Sep 2007"":1}",Sep,2007,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Jul 2006"":1}",Jul,2006,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Sep 2008"":1}",Sep,2008,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Sep 2008"":1}",Sep,2008,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Jul 2006"":1}",Jul,2006,1,"c(-118.956624450659, 35.2052987247837)"
93203,3916530.82041,53238702331.5,Kern,35.2052987247837,-118.956624450659,KERN,WNVSentinels,"{""Jul 2006"":1}",Jul,2006,1,"c(-118.956624450659, 35.2052987247837)"
